Campaign,Campaign Type,Networks,Budget,Budget type,Bid Strategy Type,Enhanced CPC,Campaign Status,Ad Group,Ad Group Type,Ad Group Status,Max CPC,Keyword,Criterion Type,ID,Location,Bid Modifier,Audience,Flexible Reach,Type,Ad type,Headline 1,Headline 1 position,Headline 2,Headline 2 position,Headline 3,Headline 3 position,Headline 4,Headline 4 position,Headline 5,Headline 5 position,Headline 6,Headline 6 position,Headline 7,Headline 7 position,Headline 8,Headline 8 position,Headline 9,Headline 9 position,Headline 10,Headline 10 position,Headline 11,Headline 11 position,Headline 12,Headline 12 position,Headline 13,Headline 13 position,Headline 14,Headline 14 position,Headline 15,Headline 15 position,Description 1,Description 2,Description 3,Description 4,Path 1,Path 2,Final URL,Status,Comment
Glass Partitions Dubai,,,,,,,,Aluminium Pergolas,,,,rooftop,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,Aluminium Pergolas,,,,room,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,Aluminium Pergolas,,,,safety,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,Aluminium Pergolas,,,,screen,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,Aluminium Pergolas,,,,seamless,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,Aluminium Pergolas,,,,separator,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,Aluminium Pergolas,,,,single,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,Aluminium Pergolas,,,,soundproof,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,Aluminium Pergolas,,,,spigot,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,Aluminium Pergolas,,,,sqft,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,Aluminium Pergolas,,,,stair,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,Aluminium Pergolas,,,,stairs,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,Aluminium Pergolas,,,,structural,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,Aluminium Pergolas,,,,system,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,Aluminium Pergolas,,,,systems,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,Aluminium Pergolas,,,,terrace,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,Aluminium Pergolas,,,,thickness,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,Aluminium Pergolas,,,,tinted,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,Aluminium Pergolas,,,,toilet,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,Aluminium Pergolas,,,,tub,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,Aluminium Pergolas,,,,vertical,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,Aluminium Pergolas,,,,walls,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,Aluminium Pergolas,,,,windows,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,Shower & Bathroom Glass Partitions,,,,,,,,,,,,Responsive search ad,Shower Glass Partition Dubai,1,Shower Partition Near Me,1,Bathroom Shower Divider,1,Glass Toilet Cubicle,,Frameless Shower Cubicle,,Custom Shower Cabins Built,,Frameless Screens Clean Look,,Bathtub Glass Partitions Too,,Get A Free Site Measurement,3,Book Same Day Fitting Today,,Request Your Price Today,,Trusted Glass Fabricators,,10mm Glass Fitted On Site,,Shower Partition Price Today,,Fixed Price Before Booking,,Shower glass partitions and cabins fitted across Dubai homes. Get a free quote today.,"We fabricate and install frameless shower screens, not just supply glass panels.","Fixed pricing given before work starts, no hidden costs on installation.",Trusted by Dubai homeowners for custom shower cubicles and bathtub partitions.,shower-glass,partitions,https://glasspartition-dubai.com/shower-glass-partitions-dubai/,Enabled,
Glass Partitions Dubai,,,,,,,,Office Glass Partitions,,,,,,,,,,,,Responsive search ad,Office Glass Partition Dubai,1,Glass Partition Dubai Supply,1,Glass Partition Company Dubai,1,Glass Cubicle Partitions Built,,Custom Glass Office Fronts,,Demountable Partition Systems,,Glass Partition Cost Estimate,,Ready Made Office Partitions,,Soundproof Office Glass Dubai,,Get A Free Site Measurement,3,Request Your Partition Quote,,Fitted By Our Own Technicians,,Glass Partition Dubai,,Glass Partition Company in,,Glass Cubicle Partitions,,"Office glass partition supply and installation across Dubai, quoted free today.",Frameless and soundproof options most contractors in Dubai simply do not stock.,"Fixed pricing per sqft before work starts, no surprise costs at handover.","Trusted by Dubai offices for on time fitting and clean, precise finishing.",office-glass,partitions,https://glasspartition-dubai.com/office-glass-partitions-dubai/,Enabled,
Glass Partitions Dubai,,,,,,,,Staircase Glass Handrails & Railings,,,,,,,,,,,,Responsive search ad,Glass Stair Railing Dubai,1,Glass Handrails For Stairs,1,Staircase Glass Handrail,1,Glass Stair Banister,,Glass Railing In Staircase,,Black Glass Handrail Design,,Frameless Glass Stair Rails,,Modern Glass Staircase Look,,Free Quote On Stair Railings,,Book A Site Visit Today,3,Get Handrail Pricing Today,,Fabricated And Fitted UAE,,Stainless Steel Glass Rails,,Frameless Rails Dubai Made,,Ten Year Fabrication Record,,"Glass stair railings and handrails designed, fabricated and fitted across Dubai.","Frameless staircase glass railings custom made, not off the shelf designs.",Free site measurement before any glass handrail quote or fabrication.,Trusted glass railing installers serving Dubai homes and offices for years.,glass-staircase,railings,https://glasspartition-dubai.com/glass-staircase-railings-dubai/,Enabled,
Glass Partitions Dubai,,,,,,,,Balcony & Outdoor Glass Balustrades,,,,,,,,,,,,Responsive search ad,Glass Balcony Railing Dubai,1,Glass Balustrade For Decking,1,Balcony Railings With Glass,1,Aluminium Balcony Balustrade,,Frosted Glass Balcony Rail,,Safety Glass For Balconies,,Frameless Views Stay Open,,Durable Rails For Terraces,,Get A Free Site Measure,3,Request Your Balustrade Quote,,Book Frameless Railing Install,,Dubai Glass Balustrade Experts,,Frameless Design Built Tough,,Trusted Balustrade Contractor,,Balcony Glass Price In Dubai,,Glass balcony railings and balustrades installed across Dubai. Get a free quote today.,"Frameless and framed glass railings for pools, decks and terraces, custom built.","Free site visit, fixed pricing and no hidden costs on every installation.",Rated glass balustrade supplier trusted by villas and hotels across Dubai.,balcony-glass,balustrades,https://glasspartition-dubai.com/balcony-glass-balustrades-dubai/,Enabled,
Glass Partitions Dubai,,,,,,,,General Glass Balustrade Systems,,,,,,,,,,,,Responsive search ad,Glass Balustrade Systems Dubai,1,Frameless Balustrades Dubai,1,Stainless And Glass Balustrade,1,Ask Balustrade Capping Cost,,Vertical Flat Bar Balustrade,,Custom Glass Balustrade Dubai,,Spigot Glass Railing Supplier,,Structural Glass Railing Dubai,,Balustrading,,Balustrade Glass Railing,,Glass Parapet,,Stainless Steel and Glass,,Frameless Balustrades,,Glass Railing Components,,Tempered Glass Balustrade,,"Frameless glass balustrade fabrication and install across Dubai, quote today.",Stainless and glass balustrade options with spigot or capping fixings.,Get your 12mm glass railing price and free site visit before you buy.,Trusted glass railing manufacturer serving Dubai homes and offices.,glass-staircase,railings,https://glasspartition-dubai.com/glass-staircase-railings-dubai/,Enabled,
Glass Partitions Dubai,,,,,,,,Aluminium Doors,,,,,,,,,,,,Responsive search ad,Aluminium Doors Dubai Price,1,Aluminium Door Supplier Dubai,1,Aluminum Doors Dubai Quotes,1,Aluminium Sliding Door Price,,Aluminium Door Fabrication,,Custom Doors Fit In One Visit,,Durable Doors Built To Last,,Get A Free Quote Today,3,Book Site Visit This Week,,Request Your Door Estimate,,Same Day Measurement Dubai,,Fabricated In Our Own Workshop,,Trusted Manufacturer In Dubai,,Fair Pricing No Hidden Costs,,Aluminium Door Price in Dubai,,"Aluminium doors supplied and installed across Dubai, get a free quote today.","We fabricate doors in house, no subcontractors, full quality control kept.","Free site measurement before any quote, no obligation to proceed further.",Trusted by Dubai homes and offices for sliding and swing aluminium doors.,aluminium-doors,dubai,https://glasspartition-dubai.com/aluminium-doors-dubai/,Enabled,
Glass Partitions Dubai,,,,,,,,Aluminium Pergolas,,,,,,,,,,,,Responsive search ad,Aluminium Pergola Dubai,1,Aluminum Pergola Dubai,1,Pergola Manufacturers Dubai,1,Pergola Suppliers In Dubai,,Pergola Installation Dubai,,Shade That Lasts For Years,,Custom Pergolas For Villas,,Weatherproof Aluminium Frames,,Get A Free Site Visit Today,3,Request Your Pergola Quote,,Book Your Pergola Design Now,,Trusted Pergola Fabricators,,Installed In Days Not Weeks,,Aluminium Pergola Price Dubai,,Aluminum Pergola Manufacturers,,"Aluminium pergola installation in Dubai villas, fixed price, fast turnaround.","We design, fabricate and install pergolas in house, no subcontractors.",Free site visit and fixed quote before any work begins on your pergola.,Trusted pergola contractor serving Dubai villas and homes for years.,aluminium-dubai,pergolas,https://glasspartition-dubai.com/aluminium-pergolas-dubai/,Enabled,
Glass Partitions Dubai,,,,,,,,,,,,,,1000013,"Dubai,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9041083,"Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9070456,"Palm Islands,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9189230,"Jabal Ali Second,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9189519,"Dubai Sports City,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9189585,"Al Quoz Industrial Area 4,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9189674,"Dubai Production City,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9189772,"Dubai Creek Harbour,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9190056,"Nadd Al Hamar,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9190079,"Dubai Investment Park - 2,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9190096,"Al Barsha 2,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9190172,"Al Sufouh 1,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9190191,"Jumeirah Park,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9190340,"Damac Hills,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9190838,"Dubai Investment Park First,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9190853,"International City Phase(2),Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9190877,"Al Twar,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9191291,"Ras Al Khor Industrial Area 3,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9191366,"Al Warqa 3,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9191386,"Al Safa,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9191435,"Dubai Festival City,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9191492,"The Villa,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9191736,"Jabal Ali Industrial Second,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9191938,"Mudon,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9191960,"Green Community Village,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9192184,"Dubai Industrial City,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9193142,"Academic City,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9193233,"Jebel Ali Freezone,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9193316,"Arabian Ranches,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9193322,"Al Quoz 1,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9193826,"Motor City,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9193946,"Front,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9194132,"Za'abeel 2,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9194381,"Nad Al Sheba 1,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9194396,"Al Barsha 3,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9195239,"Al Khawaneej 1,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9195242,"Al Rashidiya,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9197694,"Dubai Marina,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9197736,"Jumeirah,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9197746,"Al Quoz,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9197761,"Al Wasl,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9197790,"Al Nahda,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9197916,"Dubai Silicon Oasis,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9197967,"Mirdif,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9198043,"Za'abeel,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9198106,"Al Quoz Industrial Area 3,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9198189,"Umm Suqeim,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9198260,"Dubai International City,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9198338,"Jumeirah Village Circle,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9198341,"Al Sufouh 2,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9198427,"Business Bay,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9198452,"Jumeirah 1,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9198549,"Jebel Ali Village,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9198556,"Umm Hurair Second,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9198642,"Al Garhoud,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9198744,"Nad Al Sheba,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9198768,"Al Qusais 1,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9198848,"Al Qusais,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9199034,"Al Barsha 1,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9199074,"Al Quoz Industrial Area 2,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9199106,"Jumeirah Village,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9199180,"Muhaisanah 2,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9207195,"Al Khawaneej 2,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9207873,"Jumeirah Golf Estates,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9208097,"Al Warqa 2,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9208485,"Nad Al Sheba 3,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9209088,"Ghadeer Al Tair,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9210267,"Za'abeel 1,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9210563,"Al Mizhar 1,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9210710,"Dubai South,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9210992,"Nad Al Sheba 4,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9211089,"Muhaisnah 1,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9211286,"Dubai Festival City,Dubai Festival City,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9212181,"Golf City,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9212312,"Hatta,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9213022,"Al Mamzar,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9213058,"Falconcity of Wonders,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9213270,"Port Rashid,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9213423,"Ras Al Khor Industrial Area 2,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9213612,"Nad Al Sheba 2,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9213907,"Jumeirah 2,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9215461,"Umm Ramool,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9216103,"Warsan 3,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9216199,"DAMAC Hills,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9216363,"Warsan 2,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9216394,"Jabal Ali Third,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass Partitions Dubai,,,,,,,,,,,,,,9216541,"National Industries Park,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
